text,label
上睑下垂一般有什么征兆？, 临床表现
上睑下垂的常见症状是什么？, 临床表现
上睑下垂发病时会怎么样？, 临床表现
上睑下垂的症状是啥？, 临床表现
我想知道上睑下垂的典型症状。, 临床表现
如果得了上睑下垂，身体会有哪些反应？, 临床表现
上睑下垂发作时会有哪些迹象？, 临床表现
上睑下垂会带来哪些身体上的变化？, 临床表现
上睑下垂的症状都有什么？, 临床表现
上睑下垂病发时，人会有哪些感觉？, 临床表现
上睑下垂发作时会有什么症状？, 临床表现
上睑下垂发病时的表现是怎样的？, 临床表现
上睑下垂的症状都有哪些？, 临床表现
上睑下垂发作时，身体会出现哪些状况？, 临床表现
上睑下垂患者通常会有什么症状？, 临床表现
上睑下垂会有什么样的表现？, 临床表现
上睑下垂会引起哪些症状？, 临床表现
上睑下垂有哪些典型的症状？, 临床表现
上睑下垂会让人出现哪些症状？, 临床表现
上睑下垂的主要症状是什么？, 临床表现
上睑下垂的症状特征是什么？, 临床表现
上睑下垂发病时，人会有哪些不适？, 临床表现
上睑下垂的临床症状有哪些？, 临床表现
上睑下垂发病时会有哪些症状？, 临床表现
上睑下垂的症状是什么样的？, 临床表现
上睑下垂发作时，常见的症状有哪些？, 临床表现
上睑下垂发病时，人会有哪些异常表现？, 临床表现
尖锐湿疣的症状有哪些？, 临床表现
得了尖锐湿疣会有哪些症状？, 临床表现
尖锐湿疣通常会表现出什么？, 临床表现
尖锐湿疣一般有什么征兆？, 临床表现
尖锐湿疣的常见症状是什么？, 临床表现
尖锐湿疣发病时会怎么样？, 临床表现
尖锐湿疣的症状是啥？, 临床表现
我想知道尖锐湿疣的典型症状。, 临床表现
如果得了尖锐湿疣，身体会有哪些反应？, 临床表现
尖锐湿疣发作时会有哪些迹象？, 临床表现
尖锐湿疣会带来哪些身体上的变化？, 临床表现
尖锐湿疣的症状都有什么？, 临床表现
尖锐湿疣病发时，人会有哪些感觉？, 临床表现
尖锐湿疣发作时会有什么症状？, 临床表现
尖锐湿疣发病时的表现是怎样的？, 临床表现
尖锐湿疣的症状都有哪些？, 临床表现
尖锐湿疣发作时，身体会出现哪些状况？, 临床表现
尖锐湿疣患者通常会有什么症状？, 临床表现
尖锐湿疣会有什么样的表现？, 临床表现
尖锐湿疣会引起哪些症状？, 临床表现
尖锐湿疣有哪些典型的症状？, 临床表现
尖锐湿疣会让人出现哪些症状？, 临床表现
尖锐湿疣的主要症状是什么？, 临床表现
尖锐湿疣的症状特征是什么？, 临床表现
尖锐湿疣发病时，人会有哪些不适？, 临床表现
尖锐湿疣的临床症状有哪些？, 临床表现
尖锐湿疣发病时会有哪些症状？, 临床表现
尖锐湿疣的症状是什么样的？, 临床表现
尖锐湿疣发作时，常见的症状有哪些？, 临床表现
尖锐湿疣发病时，人会有哪些异常表现？, 临床表现
内分泌紊乱的症状有哪些？, 临床表现
得了内分泌紊乱会有哪些症状？, 临床表现
内分泌紊乱通常会表现出什么？, 临床表现
内分泌紊乱一般有什么征兆？, 临床表现
内分泌紊乱的常见症状是什么？, 临床表现
内分泌紊乱发病时会怎么样？, 临床表现
内分泌紊乱的症状是啥？, 临床表现
